temperature,cte
254.000000000000000,1.1881908983e-05
256.000000000000000,1.1966998203e-05
258.000000000000000,1.2051146978e-05
260.000000000000000,1.213402073e-05
262.000000000000000,1.2215954379e-05
264.000000000000000,1.2296961357e-05
266.000000000000000,1.2377389931e-05
268.000000000000000,1.2456652995e-05
270.000000000000000,1.2534330118e-05
272.000000000000000,1.261145206e-05
274.000000000000000,1.2688131484e-05
276.000000000000000,1.2763646357e-05
278.000000000000000,1.2838052674e-05
280.000000000000000,1.2911909866e-05
282.000000000000000,1.2984953381e-05
284.000000000000000,1.3056572073e-05
286.000000000000000,1.3128009499e-05
288.000000000000000,1.3198691342e-05
290.000000000000000,1.326832756e-05
292.000000000000000,1.3337718044e-05
294.000000000000000,1.3405864666e-05
296.000000000000000,1.3473357281e-05
298.000000000000000,1.3540585052e-05
300.000000000000000,1.3606569005e-05
302.000000000000000,1.3672147213e-05
304.000000000000000,1.3737548768e-05
306.000000000000000,1.3801220087e-05
308.000000000000000,1.3865102294e-05
310.000000000000000,1.3928740656e-05
312.000000000000000,1.3990759794e-05
314.000000000000000,1.4052534006e-05
316.000000000000000,1.4114034811e-05
318.000000000000000,1.4174946614e-05
320.000000000000000,1.4234930325e-05
322.000000000000000,1.429459609e-05
324.000000000000000,1.4354086394e-05
326.000000000000000,1.441262473e-05
328.000000000000000,1.4470415253e-05
330.000000000000000,1.4528236986e-05
332.000000000000000,1.4585339656e-05
334.000000000000000,1.4642034264e-05
336.000000000000000,1.4698331505e-05
338.000000000000000,1.4753877291e-05
340.000000000000000,1.4809181046e-05
342.000000000000000,1.4864145622e-05
344.000000000000000,1.4918574642e-05
346.000000000000000,1.4972390536e-05
348.000000000000000,1.5025931617e-05
350.000000000000000,1.5079124653e-05
352.000000000000000,1.5131654984e-05
354.000000000000000,1.5184066586e-05
356.000000000000000,1.5236183292e-05
358.000000000000000,1.5287440425e-05
360.000000000000000,1.5338871122e-05
362.000000000000000,1.5389716339e-05
364.000000000000000,1.5439839269e-05
366.000000000000000,1.5490235818e-05
368.000000000000000,1.5539794606e-05
370.000000000000000,1.5588883048e-05
372.000000000000000,1.563818729e-05
374.000000000000000,1.5686877279e-05
376.000000000000000,1.5735169249e-05
378.000000000000000,1.5783371733e-05
380.000000000000000,1.583096937e-05
382.000000000000000,1.5878306459e-05
384.000000000000000,1.5925548395e-05
386.000000000000000,1.5972201825e-05
388.000000000000000,1.6018802845e-05
390.000000000000000,1.6064883097e-05
392.000000000000000,1.6110727232e-05
394.000000000000000,1.6156680794e-05
396.000000000000000,1.6201840652e-05
398.000000000000000,1.6246850012e-05
400.000000000000000,1.6291676299e-05
402.000000000000000,1.6336227e-05
